self-organizing maps  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"On the Possible Link between Tropical Convection and the Northern Hemisphere Arctic Surface Air Temperature Change between 1958 and 2001","Lee, Sukyoung; Gong, Tingting; Johnson, Nathaniel; Feldstein, Steven B.; Pollard, David","","","","JOURNAL OF CLIMATE","AUG 2011","2011","24","16","","","","4350","4367","","10.1175/2011JCLI4003.1","","","155","11.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","11","8","10","16","8","16","15","21","15","10","14"
"Development and comparison of circulation type classifications using the COST 733 dataset and software","Philipp, Andreas; Beck, Christoph; Huth, Radan; Jacobeit, Jucundus","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUN 15 2016","2016","36","7","","","SI","2673","2691","","10.1002/joc.3920","","","154","17.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","16","9","15","19","17","17","20","14","16"
"The Continuum of Northern Hemisphere Teleconnection Patterns and a Description of the NAO Shift with the Use of Self-Organizing Maps","Johnson, Nathaniel C.; Feldstein, Steven B.; Tremblay, Bruno","","","","JOURNAL OF CLIMATE","DEC 1 2008","2008","21","23","","","","6354","6371","","10.1175/2008JCLI2380.1","","","147","8.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","6","4","6","13","8","12","7","16","15","13","13","13","5"
"The Continuum of North Pacific Sea Level Pressure Patterns: Intraseasonal, Interannual, and Interdecadal Variability","Johnson, Nathaniel C.; Feldstein, Steven B.","","","","JOURNAL OF CLIMATE","FEB 2010","2010","23","4","","","","851","867","","10.1175/2009JCLI3099.1","","","142","9.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5","7","12","13","10","18","9","11","12","13","10","7","6"
"Evaluating the Performance of Land Surface Models","Abramowitz, Gab; Leuning, Ray; Clark, Martyn; Pitman, Andy","","","","JOURNAL OF CLIMATE","NOV 2008","2008","21","21","","","","5468","5481","","10.1175/2008JCLI2378.1","","","133","7.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","11","11","10","11","13","16","11","9","4","8","5","4","4","6"
"The interannual variability of the onset of the maize growing season over South Africa and Zimbabwe","Tadross, MA; Hewitson, BC; Usman, MT","","","","JOURNAL OF CLIMATE","AUG 15 2005","2005","18","16","","","","3356","3372","","10.1175/JCLI3423.1","","","124","6.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","8","7","7","7","8","6","6","10","9","7","8","5","10","7","4","5"
"North Atlantic climate variability from a self-organizing map perspective","Reusch, David B.; Alley, Richard B.; Hewitson, Bruce C.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JAN 20 2007","2007","112","D2","","","","","","D02104","10.1029/2006JD007460","","","121","6.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","9","5","5","4","4","6","8","10","4","8","15","11","6","9","6","6"
"Changes in synoptic weather patterns in the polar regions in the twentieth and twenty-first centuries, Part 1: Arctic","Cassano, JJ; Uotila, P; Lynch, A","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUN 30 2006","2006","26","8","","","","1027","1049","","10.1002/joc.1306","","","114","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","9","12","7","6","4","4","6","9","7","3","10","6","4","5","6","4"
"Atmospheric River Impacts on Greenland Ice Sheet Surface Mass Balance","Mattingly, K. S.; Mote, T. L.; Fettweis, X.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 27 2018","2018","123","16","","","","8538","8560","","10.1029/2018JD028714","","","108","15.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","17","18","15","16","26"
"Mapping cropland-use intensity across Europe using MODIS NDVI time series","Estel, Stephan; Kuemmerle, Tobias; Levers, Christian; Baumann, Matthias; Hostert, Patrick","","","","ENVIRONMENTAL RESEARCH LETTERS","FEB 2016","2016","11","2","","","","","","024015","10.1088/1748-9326/11/2/024015","","","106","11.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","17","16","16","14","12","14","8"
"Classification of synoptic patterns in the western Arctic associated with extreme events at Barrow, Alaska, USA","Cassano, EN; Lynch, AH; Cassano, JJ; Koslow, MR","","","","CLIMATE RESEARCH","FEB 23 2006","2006","30","2","","","","83","97","","10.3354/cr030083","","","102","5.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","4","7","3","3","5","8","10","8","5","10","8","6","4","4","7"
"Self-organized criticality applied to natural hazards","Malamud, BD; Turcotte, DL","","","","NATURAL HAZARDS","NOV 1999","1999","20","2-3","","","","93","116","","10.1023/A:1008014000515","","","100","3.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","7","1","5","5","5","5","6","6","4","0","3","4","5","6","4","4","7","5","6","5","1","1"
"PERSIANN-MSA: A Precipitation Estimation Method from Satellite-Based Multispectral Analysis","Behrangi, Ali; Hsu, Kuo-Lin; Imam, Bisher; Sorooshian, Soroosh; Huffman, George J.; Kuligowski, Robert J.","","","","JOURNAL OF HYDROMETEOROLOGY","DEC 2009","2009","10","6","","","","1414","1429","","10.1175/2009JHM1139.1","","","99","6.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","5","3","8","6","8","8","10","11","9","8","7","5","3"
"On the use of self-organizing maps for studying climate extremes","Gibson, Peter B.; Perkins-Kirkpatrick, Sarah E.; Uotila, Petteri; Pepler, Acacia S.; Alexander, Lisa V.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","APR 16 2017","2017","122","7","","","","3891","3903","","10.1002/2016JD026256","","","92","11.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","11","10","21","15","17","11"
"A synoptic decomposition of rainfall over the Cape south coast of South Africa","Engelbrecht, Christien J.; Landman, Willem A.; Engelbrecht, Francois A.; Malherbe, Johan","","","","CLIMATE DYNAMICS","MAY 2015","2015","44","9-10","","","","2589","2607","","10.1007/s00382-014-2230-5","","","88","8.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","6","8","14","11","19","10","9"
"Intraseasonal variability associated with wet monsoons in southeast Arizona","Cavazos, T; Comrie, AC; Liverman, DM","","","","JOURNAL OF CLIMATE","SEP 2002","2002","15","17","","","","2477","2490","","10.1175/1520-0442(2002)015<2477:IVAWWM>2.0.CO;2","","","88","3.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","7","10","1","4","1","4","0","1","2","3","7","1","7","8","7","5","6","3","2"
"Influence of sea surface temperature variability on global temperature and precipitation extremes","Alexander, Lisa V.; Uotila, Petteri; Nicholls, Neville","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","SEP 24 2009","2009","114","","","","","","","D18116","10.1029/2009JD012301","","","87","5.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","4","5","5","11","3","9","9","7","7","7","6","6"
"Contrasting Spring and Summer Large-Scale Environments Associated with Mesoscale Convective Systems over the US Great Plains","Song, Fengfei; Feng, Zhe; Leung, L. Ruby; Houze, Robert A., Jr.; Wang, Jingyu; Hardin, Joseph; Homeyer, Cameron R.","","","","JOURNAL OF CLIMATE","OCT 2019","2019","32","20","","","","6749","6767","","10.1175/JCLI-D-18-0839.1","","","85","14.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","15","21","14","17"
"Seasonal Transitions and the Westerly Jet in the Holocene East Asian Summer Monsoon","Kong, Wenwen; Swenson, Leif M.; Chiang, John C. H.","","","","JOURNAL OF CLIMATE","MAY 2017","2017","30","9","","","","3343","3365","","10.1175/JCLI-D-16-0087.1","","","81","10.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","7","19","13","13","5","14"
"Climate variability in the southern Indian Ocean as revealed by self-organizing maps","Morioka, Yushi; Tozuka, Tomoki; Yamagata, Toshio","","","","CLIMATE DYNAMICS","NOV 2010","2010","35","6","","","","1075","1088","","10.1007/s00382-010-0843-x","","","80","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","4","7","6","5","8","4","4","8","8","2","8","5"
"Detecting decadal changes in ENSO using neural networks","Leloup, Julie A.; Lachkar, Zouhair; Boulanger, Jean-Philippe; Thiria, Sylvie","","","","CLIMATE DYNAMICS","FEB 2007","2007","28","2-3","","","","147","162","","10.1007/s00382-006-0173-1","","","78","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","6","7","4","5","4","6","1","8","4","5","5","3","4","2","2"
"Low-level temperature inversions and their effect on aerosol condensation nuclei concentrations under different large-scale synoptic circulations","Li Jun; Chen Hongbin; Li, Zhanqing; Wang Pucai; Cribb, Maureen; Fan Xuehua","","","","ADVANCES IN ATMOSPHERIC SCIENCES","JUL 2015","2015","32","7","","","","898","908","","10.1007/s00376-014-4150-z","","","77","7.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","3","11","7","8","17","15","7"
"Impacts of reduced sea ice on winter Arctic atmospheric circulation, precipitation, and temperature","Higgins, Matthew E.; Cassano, John J.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 25 2009","2009","114","","","","","","","D16107","10.1029/2009JD011884","","","77","4.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","9","9","4","7","4","5","3","1","7","4","4","6","6","3"
